1.500000000000000000e+02,-9.057626049649868116e-02,-1.929999999999999771e-01
1.724409448818897772e+02,-8.968672148374724762e-02,-1.929999999999999771e-01
1.948818897637795260e+02,-8.844883350391434529e-02,-1.923114472249574103e-01
2.173228346456692748e+02,-8.691060528564591159e-02,-1.910349931292303349e-01
2.397637795275590520e+02,-8.527234862411013638e-02,-1.895757551458648049e-01
2.622047244094488292e+02,-8.351823594720529653e-02,-1.879067349909874785e-01
2.846456692913385496e+02,-8.164630917411314082e-02,-1.860283937066991578e-01
3.070866141732283268e+02,-7.966366689587381367e-02,-1.839587961178722197e-01
3.295275590551181040e+02,-7.758276486681649209e-02,-1.817260351467340773e-01
3.519685039370078812e+02,-7.541880530946896977e-02,-1.793628943508580043e-01
3.744094488188976584e+02,-7.318797741559400494e-02,-1.769032760171181384e-01
3.968503937007873787e+02,-7.090629985660790169e-02,-1.743798931114070583e-01
4.192913385826771560e+02,-6.858887731564176915e-02,-1.718228404496372486e-01
4.417322834645669332e+02,-6.624944596039707145e-02,-1.692587824281275299e-01
4.641732283464566535e+02,-6.390012601481540044e-02,-1.667105793312161077e-01
4.866141732283464307e+02,-6.155132504244759800e-02,-1.641972254454724112e-01
5.090551181102362079e+02,-5.921175007081451447e-02,-1.617340032263995531e-01
5.314960629921259851e+02,-5.688849528484039852e-02,-1.593327779668050892e-01
5.539370078740157624e+02,-5.458717835748085750e-02,-1.570023733915423547e-01
5.763779527559054259e+02,-5.231210386367483173e-02,-1.547489823820064614e-01
5.988188976377953168e+02,-5.006643714203811574e-02,-1.525765792787181219e-01
6.212598425196849803e+02,-4.785237651575426771e-02,-1.504873109701814482e-01
6.437007874015747575e+02,-4.567131570932612961e-02,-1.484818527986528636e-01
6.661417322834645347e+02,-4.352399150680689999e-02,-1.465597221426113428e-01
6.885826771653543119e+02,-4.141061422235230854e-02,-1.447195475929363984e-01
7.110236220472440891e+02,-3.933098033702898261e-02,-1.429592949698519633e-01
7.334645669291338663e+02,-3.728456786636134140e-02,-1.412764534856758569e-01
7.559055118110236435e+02,-3.527061579016691623e-02,-1.396681864865440825e-01
7.783464566929133071e+02,-3.328818922757770249e-02,-1.381314515247155927e-01
8.007874015748030843e+02,-3.133623220310254032e-02,-1.366630944925080193e-01
8.232283464566928615e+02,-2.941360983561291595e-02,-1.352599222316902550e-01
8.456692913385826387e+02,-2.751914162860367649e-02,-1.339187574985638562e-01
8.681102362204724159e+02,-2.565162740038346573e-02,-1.326364797033196818e-01
8.905511811023621931e+02,-2.380986718413776945e-02,-1.314100542933604454e-01
9.129921259842519703e+02,-2.199267624298573837e-02,-1.302365531827130996e-01
9.354330708661417475e+02,-2.019889615525970877e-02,-1.291131681829657818e-01
9.578740157480315247e+02,-1.842740278264593315e-02,-1.280372190568094537e-01
9.803149606299211882e+02,-1.667711176421679889e-02,-1.270061574499940782e-01
1.002755905511810965e+03,-1.494698208299258951e-02,-1.260175677429144214e-01
1.025196850393700743e+03,-1.323601813667588112e-02,-1.250691656250377815e-01
1.047637795275590634e+03,-1.154327065864326277e-02,-1.241587950203745933e-01
1.070078740157480297e+03,-9.867836776961671705e-03,-1.232844238735221060e-01
1.092519685039369961e+03,-8.208859408593921492e-03,-1.224441391322762251e-01
1.114960629921259851e+03,-6.565526203367521955e-03,-1.216361412911385609e-01
1.137401574803149515e+03,-4.937068135031294491e-03,-1.208587386429708921e-01
1.159842519685039406e+03,-3.322757869992298656e-03,-1.201103414472965286e-01
1.182283464566929069e+03,-1.721907987622070448e-03,-1.193894561205233878e-01
1.204724409448818960e+03,-1.338691196250726262e-04,-1.186946795432263363e-01
1.227165354330708624e+03,1.441971946246397435e-03,-1.180246935408223452e-01
1.249606299212598287e+03,3.006194160790703028e-03,-1.173782595814948371e-01
1.272047244094488178e+03,4.559344078303692420e-03,-1.167542137201468821e-01
1.294488188976377842e+03,6.101937673776196280e-03,-1.161514618011834921e-01
1.316929133858267733e+03,7.634462098980051431e-03,-1.155689749262384936e-01
1.339370078740157396e+03,9.157377366882263683e-03,-1.150057851896699457e-01
1.361811023622047287e+03,1.067111795914100353e-02,-1.144609816766526678e-01
1.384251968503936951e+03,1.217609435531574226e-02,-1.139337067131956233e-01
1.406692913385826614e+03,1.367269448007606483e-02,-1.134231523630807176e-01
1.429133858267716505e+03,1.516128507100791833e-02,-1.129285571565140089e-01
1.451574803149606169e+03,1.664221296680213485e-02,-1.124492030415347316e-01
1.474015748031496059e+03,1.811580631956043186e-02,-1.119844125430799059e-01
1.496456692913385723e+03,1.958237573335259302e-02,-1.115335461184265714e-01
1.518897637795275614e+03,2.104221533219579818e-02,-1.110959996966659064e-01
1.541338582677165277e+03,2.249560376102739678e-02,-1.106712023898654279e-01
1.563779527559055168e+03,2.394280512333896854e-02,-1.102586143640484628e-01
1.586220472440944832e+03,2.538406985831329413e-02,-1.098577248601864675e-01
1.608661417322834495e+03,2.681963556195006079e-02,-1.094680503529380788e-01
1.631102362204724386e+03,2.824972775496570679e-02,-1.090891328383952197e-01
1.653543307086614050e+03,2.967456060040312912e-02,-1.087205382422250094e-01
1.675984251968503941e+03,3.109433757562675774e-02,-1.083618549368119827e-01
1.698425196850393604e+03,3.250925209968650448e-02,-1.080126923629872171e-01
1.720866141732283495e+03,3.391948812046212403e-02,-1.076726797460238888e-01
1.743307086614173159e+03,3.532522066390732240e-02,-1.073414648996041110e-01
1.765748031496063049e+03,3.672661634715477380e-02,-1.070187131126909968e-01
1.788188976377952713e+03,3.812383385925919438e-02,-1.067041061107998207e-01
1.810629921259842376e+03,3.951702441095326923e-02,-1.063973410876729031e-01
1.833070866141732267e+03,4.090633215507918224e-02,-1.060981298029927550e-01
1.855511811023621931e+03,4.229189458103887328e-02,-1.058061977388881775e-01
1.877952755905511822e+03,4.367384288379187740e-02,-1.055212833131744937e-01
1.900393700787401485e+03,4.505230230984010736e-02,-1.052431371439427610e-01
1.922834645669291376e+03,4.642739248125874602e-02,-1.049715213626957883e-01
1.945275590551181040e+03,4.779922770029011725e-02,-1.047062089706948113e-01
1.967716535433070703e+03,4.916791723389869057e-02,-1.044469832388665864e-01
1.990157480314960594e+03,5.053356558198143084e-02,-1.041936371439712017e-01
2.012598425196850258e+03,5.189627272848910955e-02,-1.039459728417686524e-01
2.035039370078740149e+03,5.325613437765874120e-02,-1.037038011726915676e-01
2.057480314960629585e+03,5.461324217600379421e-02,-1.034669411983708126e-01
2.079921259842519703e+03,5.596768392047393736e-02,-1.032352197678289840e-01
2.102362204724409366e+03,5.731954375532706536e-02,-1.030084711083737031e-01
2.124803149606299030e+03,5.866890235635358053e-02,-1.027865364432636180e-01
2.147244094488189148e+03,6.001583710483631567e-02,-1.025692636315352901e-01
2.169685039370078812e+03,6.136042225122941701e-02,-1.023565068297174752e-01
2.192125984251968475e+03,6.270272906934840074e-02,-1.021481261737340468e-01
2.214566929133858139e+03,6.404282600237026779e-02,-1.019439874784149186e-01
2.237007874015747802e+03,6.538077879917446322e-02,-1.017439619570142811e-01
2.259448818897637921e+03,6.671665064429255221e-02,-1.015479259546717417e-01
2.281889763779527584e+03,6.805050227971864985e-02,-1.013557606987533777e-01
2.304330708661417248e+03,6.938239212092928154e-02,-1.011673520616902244e-01
2.326771653543306911e+03,7.071237636532140547e-02,-1.009825903393596624e-01
2.349212598425196575e+03,7.204050909563458616e-02,-1.008013700402653340e-01
2.371653543307086693e+03,7.336684237708687717e-02,-1.006235896876567781e-01
2.394094488188976356e+03,7.469142634981797146e-02,-1.004491516316082106e-01
2.416535433070866020e+03,7.601430931603669894e-02,-1.002779618720248123e-01
2.438976377952755684e+03,7.733553782269660115e-02,-1.001099298909921692e-01
2.461417322834645802e+03,7.865515673975952138e-02,-9.994496849426949547e-02
2.483858267716535465e+03,7.997320933436889712e-02,-9.978299366125815972e-02
2.506299212598425129e+03,8.128973734198151335e-02,-9.962392440149157868e-02
2.528740157480314792e+03,8.260478102898563546e-02,-9.946768262734018151e-02
2.551181102362204456e+03,8.391837926427568595e-02,-9.931419301166864722e-02
2.573622047244094574e+03,8.523056957091773578e-02,-9.916338288191751948e-02
2.596062992125984238e+03,8.654138818748398354e-02,-9.901518209774071155e-02
2.618503937007873901e+03,8.785087012130061990e-02,-9.886952294384293571e-02
2.640944881889763565e+03,8.915904920019722402e-02,-9.872634002620629678e-02
2.663385826771653228e+03,9.046595812110831691e-02,-9.858557017459775029e-02
2.685826771653543346e+03,9.177162849689708690e-02,-9.844715234887392585e-02
2.708267716535433010e+03,9.307609090061076673e-02,-9.831102755044933417e-02
2.730708661417322674e+03,9.437937490763154136e-02,-9.817713873806421798e-02
2.753149606299212337e+03,9.568150913582867956e-02,-9.804543074762707422e-02
2.775590551181102455e+03,9.698252128383992587e-02,-9.791585021587234650e-02
2.798031496062992119e+03,9.828243816748560846e-02,-9.778834550779463841e-02
2.820472440944881782e+03,9.958128575452138143e-02,-9.766286664746695600e-02
2.842913385826771446e+03,1.008790891977399268e-01,-9.753936525219501774e-02
2.865354330708661109e+03,1.021758728665924515e-01,-9.741779446968089340e-02
2.887795275590551228e+03,1.034716603773235544e-01,-9.729810891818443941e-02
2.910236220472440891e+03,1.047664746217033399e-01,-9.718026462950991873e-02
2.932677165354330555e+03,1.060603377945721904e-01,-9.706421899441730616e-02
2.955118110236220218e+03,1.073532714199864208e-01,-9.694993071081396685e-02
2.977559055118110336e+03,1.086452963764625440e-01,-9.683735973382451290e-02
3.000000000000000000e+03,1.099364329207024038e-01,-9.672646722882378978e-02
